arm_index,attack_rate
0,0.02184422560429724
0,0.023111510791366884
0,0.01881625441696113
0,0.02631578947368421
0,0.02072953736654805
0,0.024028268551236742
0,0.02222222222222222
0,0.02120395327942498
0,0.025268817204301082
0,0.02564330079858031
0,0.02149866190900981
0,0.023953695458593043
0,0.02092609082813891
0,0.0202486678507993
0,0.021549421193232412
0,0.023655913978494612
0,0.020803571428571428
0,0.0211504424778761
0,0.02121754700089527
0,0.02076308784383319
0,0.02317290552584671
0,0.023581560283687953
0,0.024302430243024302
0,0.029919137466307283
0,0.02050134288272158
0,0.020446428571428574
0,0.022808586762075124
0,0.02635796972395369
0,0.018811881188118808
0,0.023029229406554472
0,0.02238137869292749
0,0.018761061946902653
0,0.021964285714285697
0,0.02207327971403039
0,0.026169064748201448
0,0.02147293700088731
0,0.02560646900269541
0,0.02318059299191376
0,0.02091152815013403
0,0.022634836427939852
0,0.023745519713261658
0,0.02565256525652565
0,0.01801242236024844
0,0.019607843137254923
0,0.02316636851520572
0,0.024156305506216696
0,0.021700620017714792
0,0.028558718861209958
0,0.0198019801980198
0,0.024159292035398218
0,0.022438162544169603
0,0.02119856887298747
0,0.02214285714285713
0,0.024734982332155476
0,0.02430741733690795
0,0.02327044025157233
0,0.02030411449016101
0,0.023360287511230912
0,0.02136445242369839
0,0.02345013477088948
0,0.024580017683465953
0,0.02430741733690795
0,0.022654867256637137
0,0.02183288409703505
0,0.02546916890080429
0,0.02736935341009742
0,0.02493321460373998
0,0.020903454384410963
0,0.022222222222222206
0,0.02244897959183674
0,0.021813285457809688
0,0.026947179946284712
0,0.02228163992869877
0,0.02347122302158273
0,0.029370008873114473
0,0.026892252894033863
0,0.02243989314336598
0,0.020247568523430556
0,0.022458001768346572
0,0.022952295229522947
0,0.02437722419928826
0,0.02225177304964539
0,0.023982300884955742
0,0.017741935483870968
0,0.02035714285714284
0,0.015391539153915387
0,0.02071428571428572
0,0.021326164874551974
0,0.02743521000893657
0,0.025310834813499113
0,0.02254025044722719
0,0.0241472172351885
0,0.03012589928057553
0,0.021263345195729533
0,0.02223206377325066
0,0.02770870337477797
0,0.025629496402877698
0,0.02282415630550623
0,0.023672367236723665
0,0.024955595026642987
0,0.024103942652329752
0,0.01612046058458812
0,0.02388987566607461
0,0.0302760463045414
0,0.02464028776978417
0,0.02394995531724754
0,0.02230088495575223
0,0.02245989304812838
0,0.022580645161290318
0,0.02258635961027457
0,0.022571942446043162
0,0.02688553682342501
0,0.0247992863514719
0,0.023805309734513263
0,0.02123104371097232
0,0.02468805704099824
0,0.02270703472840605
0,0.0247079964061096
0,0.023524150268336298
0,0.02469026548672568
0,0.02238938053097344
0,0.0234023402340234
0,0.025629496402877684
0,0.02603231597845601
0,0.023872679045092812
0,0.02273948075201434
0,0.02712623097582813
0,0.02104795737122558
0,0.02025202520252025
0,0.02024756852343057
0,0.025423728813559327
0,0.0201426024955437
0,0.025757575757575778
0,0.02282900626678605
0,0.020612061206120608
0,0.021813285457809688
0,0.017229129662522203
0,0.022212310437109698
0,0.02402135231316725
0,0.02275985663082438
0,0.02529043789097407
0,0.019034852546916902
0,0.022537710736468493
0,0.02371225577264654
0,0.02133928571428569
0,0.023440285204991113
0,0.02156334231805931
0,0.02479856759176367
0,0.020575022461814925
0,0.021962196219621963
0,0.02215302491103202
0,0.022360248447204974
0,0.025399644760213124
0,0.020661896243291573
0,0.022232142857142874
0,0.02565256525652565
0,0.02064056939501779
0,0.02475598935226265
0,0.026481149012567318
0,0.024314765694076017
0,0.020480854853072123
0,0.02524357838795393
0,0.02839396628216504
0,0.022390722569134693
0,0.023166368515205732
0,0.02127468581687612
0,0.02197705207413944
0,0.025742574257425745
0,0.0243486073674753
0,0.02352941176470589
0,0.023932384341637
0,0.020818505338078292
0,0.02166517457475382
0,0.026761819803746638
0,0.022557726465364143
0,0.0195710455764075
0,0.022824156305506223
0,0.02236024844720496
0,0.02265834076717216
0,0.02706834532374101
0,0.021839080459770087
0,0.02667844522968198
0,0.025334522747546828
0,0.018677390527256487
0,0.02151215121512151
0,0.02166517457475382
0,0.02419928825622776
0,0.02504488330341112
0,0.025000000000000012
0,0.02348754448398578
0,0.0204766107678729
0,0.024713150926743168
0,0.021723518850987437
0,0.025269784172661857
0,0.02757385854968668
0,0.02129380053908357
0,0.02426926483613817
0,0.02453498671390613
0,0.020391807658058782
0,0.023345259391771032
0,0.02400354295837025
0,0.02161921708185054
0,0.02595217006200175
0,0.025134168157423968
0,0.02063773250664303
0,0.0248220640569395
0,0.027653880463871554
0,0.01867256637168141
0,0.026536064113980424
0,0.02504488330341111
0,0.024486148346738162
0,0.028063943161634113
0,0.02526785714285714
0,0.02411660777385158
0,0.02421242124212421
0,0.024955277280858678
0,0.0256064690026954
0,0.023152270703472828
0,0.02363473589973144
0,0.02294065544729849
0,0.02271517302573203
0,0.0229609929078014
0,0.018084153983885402
0,0.023961096374889447
0,0.02533572068039392
0,0.02334525939177102
0,0.01899641577060932
0,0.020680393912264998
0,0.02882721575649062
0,0.02005371530886303
0,0.02428571428571429
0,0.025310834813499113
0,0.02261798753339269
0,0.023655913978494605
0,0.02202486678507994
0,0.02364924712134632
0,0.02413793103448275
0,0.021236559139784953
0,0.0221824686940966
0,0.022302158273381285
0,0.02477876106194691
0,0.02084805653710246
0,0.019483985765124553
0,0.021927497789566743
0,0.02369584438549953
0,0.02252010723860589
0,0.025627240143369173
0,0.022918531781557762
0,0.020882088208820877
0,0.02663716814159292
0,0.02477797513321492
0,0.020446428571428567
0,0.02221231043710972
0,0.02343059239610961
0,0.02174688057041
0,0.023508459483526277
0,0.02598566308243728
0,0.02247787610619468
0,0.02854609929078014
0,0.023402340234023402
0,0.026413427561837444
0,0.02754919499105547
0,0.021696428571428557
0,0.02632524707996406
0,0.02069892473118281
0,0.023670212765957467
0,0.0218525179856115
0,0.024416517055655288
0,0.02050134288272159
0,0.02136445242369838
0,0.022380106571936058
0,0.025737265415549583
0,0.02241071428571428
0,0.02017699115044249
0,0.01764705882352944
0,0.02086648983200704
0,0.02037533512064343
0,0.02555853440571939
0,0.02115211521152115
0,0.01961130742049469
0,0.02275179856115108
0,0.024156305506216707
0,0.02122302158273381
0,0.01725663716814157
0,0.0225402504472272
0,0.022043010752688177
0,0.02022968197879859
0,0.01959038290293856
0,0.021270962047661088
0,0.024662466246624663
0,0.022502250225022495
0,0.02010723860589813
0,0.02219274977895665
0,0.025353356890459366
0,0.023920863309352523
0,0.02408236347358998
0,0.02366071428571426
0,0.020285969615728337
0,0.01711229946524065
0,0.0264811490125673
0,0.021797153024911028
0,0.022320637732506643
0,0.02551293487957181
0,0.025088967971530242
0,0.02032085561497329
0,0.018889883616830798
0,0.026874999999999993
0,0.02380530973451327
0,0.025663716814159288
0,0.024280575539568333
0,0.025156110615521848
0,0.02466725820763088
0,0.019424460431654682
0,0.027248441674087288
0,0.02308377896613193
0,0.0232766338406446
0,0.02252894033837933
0,0.024844720496894422
0,0.0262734584450402
0,0.025089928057553938
0,0.017293906810035842
0,0.02528735632183906
0,0.0272727272727273
0,0.02633928571428572
0,0.02121212121212123
0,0.02446236559139784
0,0.025313059033989248
0,0.021122994652406444
0,0.019574844995571297
0,0.02024977698483498
0,0.02059352517985611
0,0.027068345323741007
0,0.02369838420107719
0,0.01642857142857141
0,0.019646017699115028
0,0.022182468694096603
0,0.021010638297872343
0,0.021561668145519082
0,0.0249336870026525
0,0.02050359712230214
0,0.026114081996434953
0,0.02158786797502228
0,0.023131672597864764
0,0.02504472271914133
0,0.02309074573225517
0,0.017831541218637992
0,0.02351900972590626
0,0.02425876010781671
0,0.0223813786929275
0,0.02473021582733811
0,0.01951656222023277
0,0.02131438721136768
0,0.02405745062836625
0,0.021365248226950347
0,0.02268683274021351
0,0.022320637732506633
0,0.02043204320432043
0,0.020844564240790654
0,0.01873327386262265
0,0.02184422560429724
0,0.024353256021409447
0,0.02395369545859303
0,0.022580645161290318
0,0.01956912028725314
0,0.024642857142857157
0,0.02716711349419123
0,0.021587867975022303
0,0.02005323868677907
0,0.02375000000000001
0,0.024999999999999988
0,0.020340501792114697
0,0.023864648263579702
0,0.021592920353982296
0,0.02306322350845947
0,0.023607427055702908
0,0.01927175843694493
0,0.023429084380610414
0,0.02415329768270946
0,0.02040998217468808
0,0.02221223021582733
0,0.02245080500894455
0,0.02116917626217892
0,0.02372426141450315
0,0.023222322232223223
0,0.02294065544729848
0,0.02334525939177101
0,0.02153708668453977
0,0.02199465716829919
0,0.026525198938992023
0,0.02452999104744854
0,0.015487914055505819
0,0.022477876106194693
0,0.018294849023090594
0,0.022035398230088498
0,0.02087813620071684
0,0.01932324131789848
0,0.02433392539964477
0,0.02450980392156866
0,0.02084078711985689
0,0.02197508896797154
0,0.025177935943060503
0,0.02005371530886304
0,0.02209302325581396
0,0.020161290322580648
0,0.01768346595932801
0,0.020556552962298028
0,0.026947179946284712
0,0.02259225922592259
0,0.02495559502664301
0,0.0261026102610261
0,0.02159498207885304
0,0.02597864768683275
0,0.022212389380530988
0,0.02622658340767172
0,0.021242124212421238
0,0.01827182718271827
0,0.01925465838509318
0,0.021936056838365903
0,0.022960992907801424
0,0.02231182795698925
0,0.02175843694493784
0,0.023201438848920862
0,0.021479500891265622
0,0.02083333333333334
0,0.01985815602836879
0,0.021708185053380798
0,0.030319148936170208
0,0.024685816876122087
0,0.024955277280858664
0,0.02473021582733812
0,0.026909413854351687
0,0.02360248447204969
0,0.02136445242369841
0,0.02415329768270948
0,0.01894548704200179
0,0.01906474820143885
0,0.02773851590106007
0,0.023413762287756927
0,0.020844564240790658
0,0.023801065719360567
0,0.01818181818181818
0,0.021454219030520638
0,0.022410714285714277
0,0.025398230088495573
0,0.022918531781557762
0,0.021839080459770094
0,0.02262118491921006
0,0.020106288751107183
0,0.02307001795332135
0,0.024713150926743165
0,0.02517730496453901
0,0.023518850987432678
0,0.021607142857142853
0,0.025287356321839073
0,0.022981366459627322
0,0.02194469223907224
0,0.02885304659498209
0,0.019893428063943158
0,0.018035714285714287
0,0.02203237410071943
0,0.02176628010704728
0,0.02676812891674129
0,0.022502250225022502
0,0.02313231323132313
0,0.020689655172413772
0,0.023152270703472862
0,0.02032229185317817
0,0.025583482944344697
0,0.019217081850533807
0,0.02222222222222222
0,0.02292035398230087
0,0.02368185880250223
0,0.02471008028545941
0,0.02336028751123091
0,0.026702033598585306
0,0.022592259225922586
0,0.0195748449955713
0,0.024168912848158124
0,0.0250671441360788
0,0.023056537102473483
0,0.026696428571428576
0,0.02005371530886303
0,0.031683168316831684
0,0.021568627450980402
0,0.02227191413237926
0,0.024110320284697517
0,0.021346324180690872
0,0.021983914209115267
0,0.02085181898846495
0,0.02046678635547575
0,0.025177304964538995
0,0.0207885304659498
0,0.024755989352262642
0,0.02120395327942497
0,0.026353149955634418
0,0.022849462365591402
0,0.026258992805755398
0,0.026559714795008932
0,0.019626998223801057
0,0.01999999999999999
0,0.0223613595706619
0,0.022589285714285708
0,0.02768817204301075
0,0.022759856630824367
0,0.02386867790594498
0,0.02345013477088949
0,0.023881932021466913
0,0.02383512544802867
0,0.023131672597864788
0,0.025202520252025202
0,0.027410714285714278
0,0.021715817694369987
0,0.023342175066312962
0,0.02210242587601078
0,0.02173144876325088
0,0.018035714285714273
0,0.021015138023152267
0,0.02239072256913469
0,0.024731182795698928
0,0.020646319569120296
0,0.02557932263814619
0,0.02265486725663717
0,0.023070017953321358
0,0.019590382902938547
0,0.02155635062611809
0,0.0188561215370867
0,0.024070796460177
0,0.023975044563279868
0,0.022482014388489208
0,0.021288014311270136
0,0.023056537102473483
0,0.0253584229390681
0,0.02008849557522122
0,0.02415929203539825
0,0.023387096774193546
0,0.02221223021582734
0,0.02296099290780141
0,0.01729390681003585
0,0.02301516503122214
0,0.02782764811490123
0,0.02218278615794144
0,0.02749110320284699
0,0.02126899016979446
0,0.026395039858281677
0,0.02151785714285714
0,0.027256478999106343
0,0.02576301615798921
0,0.02192749778956673
0,0.024888492417484392
0,0.02035398230088496
0,0.02653061224489796
0,0.026773049645390068
0,0.022281167108753292
0,0.025266903914590733
0,0.0189018901890189
0,0.025112511251125107
0,0.01801962533452273
0,0.025490196078431383
0,0.023035714285714277
0,0.01932324131789847
0,0.02431233362910381
0,0.02571428571428571
0,0.023928571428571438
0,0.021015138023152292
0,0.026820603907637647
0,0.023270440251572343
0,0.0225022502250225
0,0.02193605683836589
0,0.020921985815602843
0,0.023159784560143608
0,0.02376325088339224
0,0.02118794326241134
0,0.025912733748886897
0,0.02113309352517985
0,0.01996418979409132
0,0.0216531895777179
0,0.021184919210053863
0,0.023830935251798534
0,0.02300177619893429
0,0.0197663971248877
0,0.020519713261648743
0,0.020446428571428556
0,0.02345132743362832
0,0.02156862745098041
0,0.025156669650850512
0,0.025575221238938066
0,0.0188679245283019
0,0.024887690925426767
0,0.02290552584670235
0,0.022808586762075117
0,0.02827832292595896
0,0.021964285714285707
0,0.021473495058400717
0,0.02103386809269164
0,0.01904761904761906
0,0.019856244384546258
0,0.023342175066312993
0,0.019891989198919886
0,0.030954504906333634
0,0.02322232223222322
0,0.024756852343059223
0,0.02477876106194691
0,0.02455357142857143
0,0.021043324491600318
0,0.023472099202834367
0,0.0249113475177305
0,0.022241835834068836
0,0.02331233123312331
0,0.024707996406109607
0,0.02228212039532794
0,0.02372426141450314
0,0.025022341376228767
0,0.02262118491921004
0,0.02317290552584672
0,0.022918531781557762
0,0.02073279714030383
0,0.02040998217468807
0,0.02326820603907638
0,0.019892952720785017
0,0.0243362831858407
0,0.025535714285714283
0,0.025269784172661874
0,0.02365401588702561
0,0.02939068100358423
0,0.02455357142857143
0,0.024131789848619783
0,0.0232413178984862
0,0.019449378330373013
0,0.025088967971530252
0,0.02083704363312556
0,0.025826630920464687
0,0.024236983842010777
0,0.02357142857142858
0,0.025597874224977862
0,0.02450628366247756
0,0.024353256021409447
0,0.02356115107913668
0,0.024092116917626215
0,0.02274336283185841
0,0.02377560106856636
0,0.022626441881100263
0,0.024302430243024302
0,0.02357142857142857
0,0.01992818671454217
0,0.025156110615521855
0,0.02517857142857142
0,0.023654015887025592
0,0.02007136485280998
0,0.019064748201438872
1,0.02349290780141844
1,0.02228212039532794
1,0.02086648983200704
1,0.02379248658318426
1,0.02292595896520961
1,0.02522202486678507
1,0.025222816399287012
1,0.023608617594254942
1,0.02417484388938447
1,0.02704626334519572
1,0.02346119536128457
1,0.02477718360071303
1,0.02537845057880675
1,0.02121212121212123
1,0.02787177203918076
1,0.02788632326820604
1,0.025709219858156017
1,0.02237076648841358
1,0.01996434937611411
1,0.02190812720848056
1,0.02124212421242124
1,0.0237967914438503
1,0.02225177304964539
1,0.02522361359570662
1,0.020215633423180602
1,0.02046678635547577
1,0.01904340124003543
1,0.024688057040998242
1,0.021409455842997322
1,0.027607913669064753
1,0.021359223300970866
1,0.02111307420494698
1,0.01964285714285715
1,0.02455197132616487
1,0.02210433244916003
1,0.02338709677419356
1,0.02123893805309733
1,0.02420212765957447
1,0.02473021582733813
1,0.021136767317939613
1,0.021339285714285706
1,0.028166519043401228
1,0.026287744227353478
1,0.025763016157989222
1,0.025958965209634238
1,0.02107142857142857
1,0.02201257861635221
1,0.01899293286219081
1,0.02400354295837023
1,0.027500000000000017
1,0.02430741733690796
1,0.02214221422142214
1,0.023539982030548072
1,0.01941228851291183
1,0.025420726306465892
1,0.0234023402340234
1,0.023152270703472852
1,0.02151785714285715
1,0.02553003533568905
1,0.02413178984861975
1,0.02199281867145421
1,0.02372426141450315
1,0.020342034203420338
1,0.02210242587601079
1,0.023942394239423938
1,0.02144772117962466
1,0.02421242124212421
1,0.028762243989314318
1,0.022370766488413567
1,0.023737821080602288
1,0.02193375111906895
1,0.01951871657754013
1,0.02032229185317816
1,0.01814914645103325
1,0.02620751341681573
1,0.02139659803043869
1,0.02084805653710245
1,0.02344028520499111
1,0.023477493380406007
1,0.02542677448337825
1,0.02542372881355931
1,0.02413487133984029
1,0.02446428571428572
1,0.023508459483526263
1,0.019646017699115042
1,0.02113676731793962
1,0.02058823529411765
1,0.02450980392156864
1,0.019623655913978487
1,0.02624999999999999
1,0.025491949910554562
1,0.02286476868327404
1,0.02052205220522052
1,0.02181328545780968
1,0.02344582593250445
1,0.02040998217468807
1,0.0258266309204647
1,0.023860589812332442
1,0.02217235188509874
1,0.02401433691756271
1,0.02450980392156863
1,0.01887298747763864
1,0.023932384341637008
1,0.024014336917562728
1,0.026254480286738352
1,0.02422083704363312
1,0.02309734513274338
1,0.02404614019520851
1,0.024110320284697513
1,0.02326820603907638
1,0.02737030411449017
1,0.027103631532329496
1,0.02488849241748439
1,0.022821203953279433
1,0.024844720496894422
1,0.02180518319928506
1,0.02446428571428571
1,0.023291366906474813
1,0.023413762287756927
1,0.027459749552772812
1,0.01868823000898473
1,0.02317290552584672
1,0.01914132379248658
1,0.02230151650312221
1,0.020588235294117668
1,0.021684587813620062
1,0.01922731356693622
1,0.02261484098939929
1,0.02104332449160033
1,0.01940966010733452
1,0.02413793103448274
1,0.02719220549158547
1,0.022821203953279422
1,0.0238095238095238
1,0.02372881355932204
1,0.02060660124888492
1,0.02314566577301161
1,0.02016057091882248
1,0.0215929203539823
1,0.02271095152603232
1,0.024777183600713033
1,0.018749999999999996
1,0.019389587073608598
1,0.0210573476702509
1,0.01822262118491921
1,0.02237076648841356
1,0.023550401427297057
1,0.02132024977698483
1,0.02184422560429724
1,0.018189884649511982
1,0.023001776198934287
1,0.024887690925426777
1,0.02046058458813108
1,0.02091152815013405
1,0.022537710736468482
1,0.02812219227313567
1,0.020322291853178152
1,0.02163846838824577
1,0.01996402877697841
1,0.02247992863514719
1,0.02362982929020665
1,0.0233362910381544
1,0.027005347593582918
1,0.02199281867145421
1,0.02255166217430368
1,0.02428315412186379
1,0.02567324955116696
1,0.020476610767872917
1,0.019064748201438837
1,0.02033747779751334
1,0.02207446808510637
1,0.02214221422142214
1,0.02436010591350397
1,0.026235399820305476
1,0.01962533452274755
1,0.02072953736654805
1,0.02502250225022502
1,0.02296099290780143
1,0.019717064544650727
1,0.026452189454870427
1,0.02264995523724263
1,0.02012578616352202
1,0.02528837622005326
1,0.018906810035842308
1,0.023864648263579695
1,0.02597864768683274
1,0.024620874219446913
1,0.022102425876010794
1,0.02537845057880676
1,0.023932384341637
1,0.021530249110320282
1,0.02280071813285459
1,0.02172751558325912
1,0.027524575513851644
1,0.02123104371097234
1,0.02419354838709678
1,0.02217314487632508
1,0.02158081705150978
1,0.025602140945584294
1,0.01877767936226749
1,0.01978704525288375
1,0.024667258207630872
1,0.0206958073148974
1,0.024128686327077743
1,0.022879858657243797
1,0.022864768683274028
1,0.02172751558325912
1,0.023737821080602302
1,0.02365591397849463
1,0.018777679362267465
1,0.026909413854351673
1,0.020338983050847453
1,0.024079065588499548
1,0.02159498207885304
1,0.023090586145648306
1,0.021684587813620083
1,0.023813786929274862
1,0.022202486678508007
1,0.02076991942703671
1,0.019056099732858423
1,0.02622658340767172
1,0.0243705035971223
1,0.02204301075268818
1,0.02395369545859306
1,0.01662174303683739
1,0.019891989198919886
1,0.02133928571428571
1,0.02630646589902569
1,0.02372881355932202
1,0.02369838420107721
1,0.0236185383244207
1,0.025243578387953942
1,0.022735346358792177
1,0.022192273135669384
1,0.02312499999999999
1,0.02608311229000885
1,0.023801065719360585
1,0.02405745062836625
1,0.029192546583850943
1,0.0214986619090098
1,0.02477558348294433
1,0.026978417266187056
1,0.018699910952804995
1,0.0247978436657682
1,0.02307692307692304
1,0.02396768402154399
1,0.022892635314995573
1,0.020689655172413772
1,0.02607913669064747
1,0.023201438848920838
1,0.021473495058400724
1,0.019148936170212762
1,0.01928571428571429
1,0.02042818911685994
1,0.02559787422497784
1,0.022094055013309657
1,0.020035778175313067
1,0.02183288409703505
1,0.026552655265526547
1,0.02347122302158273
1,0.02072953736654804
1,0.023949955317247543
1,0.02282120395327943
1,0.02159498207885305
1,0.023818019625334527
1,0.024067495559502668
1,0.024799286351471907
1,0.02488809310653538
1,0.025201072386058974
1,0.0234023402340234
1,0.02204301075268817
